user,logon_risk,file_risk,web_risk,psycho_risk,logon_anomaly,file_anomaly,web_anomaly,final_risk,risk_label
HPC1941,0.4010309278350515,0.3355447579891609,0.0057613168724279,0.0,0,1.0,0,0.23529618483053866,Low Risk
HPM0360,0.5,0.0,0.0070298769771528,0.0,0,0.0,0,0.12640597539543055,Low Risk
HQG0905,0.4831932773109244,0.0,0.0085409252669039,0.0,0,0.0,0,0.12250650438111188,Low Risk
HRB1725,0.3477386934673366,0.12922818164829,0.0,0.0,0,0.0,0,0.11924171877890666,Low Risk
HRC0776,0.3494117647058823,0.0,0.0340184266477675,0.0,0,0.0,0,0.09415662650602408,Low Risk
HRC0977,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
HRE0297,0.087509349289454,0.0709213231171743,0.0098452883263009,0.0,1,0.0,0,0.14157672576691727,Low Risk
HRE1950,0.5366071428571428,0.0862455615772752,0.0047031158142269,0.0,0,0.0,0,0.1566537992714499,Low Risk
HRG0957,0.453781512605042,0.0,0.0,0.0,0,0.0,0,0.1134453781512605,Low Risk
HRR0079,0.0,0.0,0.0166270783847981,0.0,0,0.0,0,0.0033254156769596203,Low Risk
HRR1154,0.4565217391304347,0.9131937955522332,0.0159256801592568,0.0,0,1.0,0,0.39561401970251836,Low Risk
HRT0984,0.5043859649122807,0.0,0.0,0.0,0,0.0,0,0.12609649122807018,Low Risk
HSF1115,0.4942528735632184,0.0119603812371519,0.0727272727272727,0.0,0,0.0,1,0.1910987682455471,Low Risk
HSG1585,1.0,0.0,0.0,0.0,1,0.0,0,0.35,Low Risk
HSH1102,0.7282913165266106,0.0,0.0,0.0,1,0.0,0,0.28207282913165266,Low Risk
HSK0369,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
HSK0479,0.2296918767507002,0.0,0.0113074204946996,0.0,0,0.0,0,0.05968445328661497,Low Risk
HSN0675,0.3538135593220339,0.0729770136423098,0.0131208997188378,0.0,0,0.0,0,0.10932182318485348,Low Risk
HST0084,0.0,0.0958699308540459,0.0,0.0,0,0.0,0,0.023967482713511474,Low Risk
HSV0878,0.5,0.6763221827695758,0.0,0.0,0,1.0,0,0.34408054569239394,Low Risk
HTB0444,0.3594961240310077,0.0,0.0,0.0,0,0.0,0,0.08987403100775193,Low Risk
HTH1001,0.0084033613445378,0.0,0.0092198581560283,0.0,1,0.0,0,0.10394481196734012,Low Risk
HTM1498,0.1744397334948516,0.1234348719865445,0.0029239766081871,0.0,0,0.0,0,0.07505344669198645,Low Risk
HTR0239,0.5,0.0,0.0122807017543859,0.0,0,0.0,0,0.12745614035087718,Low Risk
HTS0762,0.0,0.0,0.0126315789473684,0.0,0,0.0,0,0.0025263157894736803,Low Risk
HUM0973,0.4985994397759103,0.0,0.0280701754385964,0.0,0,0.0,0,0.13026389503169686,Low Risk
HVL1679,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
HVM1288,0.1703629032258064,0.0,0.0026143790849673,0.0,0,0.0,0,0.04311360162344506,Low Risk
HWR1573,1.0,0.0,0.0048076923076923,0.0,1,0.0,0,0.35096153846153844,Low Risk
HWS0101,0.5,0.0,0.0064402810304449,0.0,0,0.0,0,0.126288056206089,Low Risk
HWS1772,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
HXP0976,0.5,0.0535413941319379,0.0,0.0,0,0.0,0,0.13838534853298448,Low Risk
HYA0368,0.5616113744075829,0.0,0.0842105263157894,0.0,0,0.0,1,0.20724494886505362,Low Risk
HYV0848,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
IAC0825,0.7240896358543417,0.0,0.0758620689655172,0.0,1,0.0,1,0.34619482275668884,Low Risk
IAG1051,0.2366946778711484,0.0,0.0,0.0,0,0.0,0,0.0591736694677871,Low Risk
IAH1241,0.4355742296918767,0.0,0.0,0.0,0,0.0,0,0.10889355742296918,Low Risk
IAH1755,0.5,0.0,0.0604651162790697,0.0,0,0.0,1,0.18709302325581395,Low Risk
IAJ1729,0.4313725490196078,0.0,0.0433168316831683,0.0,0,0.0,0,0.11650650359153561,Low Risk
IAM1913,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
IAR0301,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
IBH1267,0.291497975708502,0.0,0.02,0.0,0,0.0,0,0.0768744939271255,Low Risk
IBR0131,0.1781405251951738,0.0,0.0,0.0,0,0.0,0,0.04453513129879345,Low Risk
IBS1682,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
ICB1354,0.5,0.0514857036068024,0.0,0.0,0,0.0,0,0.1378714259017006,Low Risk
ICB1890,0.1798780487804878,0.0213978695570921,0.0014035087719298,0.0,0,0.0,0,0.050599681338780934,Low Risk
ICH1810,0.1731731731731731,0.0484021678190992,0.0,0.0,0,0.0,0,0.055393835248068075,Low Risk
ICM0537,0.5,0.0,0.0083333333333333,0.0,0,0.0,0,0.12666666666666665,Low Risk
ICP1063,0.2324929971988795,0.0,0.0,0.0,0,0.0,0,0.058123249299719876,Low Risk
ICS1248,0.3479145473041709,0.0,0.0066666666666666,0.0,0,0.0,0,0.08831197015937604,Low Risk
ICW0083,0.0,0.0,0.019094766619519,0.0,0,0.0,0,0.0038189533239038004,Low Risk
IDB0843,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
IDC0249,0.1727272727272727,0.087647168753504,0.0,0.0,0,0.0,0,0.06509361037019418,Low Risk
IDC1744,0.3836538461538462,0.082788263875911,0.0352112676056338,0.0,0,0.0,0,0.12365278102856606,Low Risk
IDC1775,0.1586073500967117,0.1653896467949916,0.0466666666666666,0.0,0,0.0,0,0.09033258255625914,Low Risk
IDW1713,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
IEH0412,0.1793587174348697,0.0659689777611661,0.0771929824561403,0.0,0,0.0,1,0.126770520290237,Low Risk
IEL0302,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
IEP0746,0.5,0.0,0.0013888888888888,0.0,0,0.0,0,0.12527777777777777,Low Risk
IFD1761,0.5,0.0,0.0350467289719626,0.0,0,0.0,0,0.13200934579439252,Low Risk
IGG1571,0.706831119544592,0.212390207437862,0.0,0.0,1,0.0,0,0.3298053317456135,Low Risk
IGN0206,0.5,0.0,0.0397196261682243,0.0,0,0.0,0,0.13294392523364487,Low Risk
IHC0561,0.0181347150259067,0.0051392263128387,0.024045261669024,0.0,1,0.0,0,0.11062753766849115,Low Risk
IIM0781,0.0,0.029620631657634,0.0470175438596491,0.0,0,0.0,0,0.01680866668633832,Low Risk
IJM0603,0.2277070063694267,0.0,0.0,0.0,0,0.0,0,0.056926751592356675,Low Risk
IJM1276,0.2324929971988795,0.0,0.0111111111111111,0.0,0,0.0,0,0.0603454715219421,Low Risk
IKB0691,0.5,0.0,0.0142551674982181,0.0,0,0.0,0,0.1278510334996436,Low Risk
IKS0136,0.3600395647873393,0.0161652027658381,0.0005913660555884,0.0,0,0.0,0,0.09416946509941203,Low Risk
IKW0174,0.2282913165266106,0.0,0.0,0.0,0,0.0,0,0.05707282913165265,Low Risk
IKW0678,0.4187675070028011,0.0122407026723976,0.0093720712277413,0.0,0,0.0,0,0.10962646666434792,Low Risk
ILF0913,0.6767746381805652,0.0,0.0017615971814445,0.0,1,0.0,0,0.2695459789814302,Low Risk
ILG0879,0.4725274725274725,0.0,0.0516431924882629,0.0,0,0.0,0,0.12846050662952072,Low Risk
ILH1564,0.4817927170868347,0.0,0.0,0.0,0,0.0,0,0.12044817927170867,Low Risk
ILH1650,0.0,0.0,0.0298850574712643,0.0,0,0.0,0,0.005977011494252861,Low Risk
ILH2000,0.3613360323886639,0.0,0.0,0.0,0,0.0,0,0.09033400809716598,Low Risk
ILJ0929,0.0,0.0,0.0962406015037594,0.0,0,0.0,1,0.06924812030075189,Low Risk
ILJ1816,0.2408963585434173,0.0,0.0,0.0,0,0.0,0,0.06022408963585432,Low Risk
ILM1441,0.146031746031746,0.0448514296393197,0.0,0.0,0,0.0,0,0.04772079391776643,Low Risk
ILR1613,0.299719887955182,0.0,0.0352201257861635,0.0,0,0.0,0,0.0819739971460282,Low Risk
IMC0133,0.0,0.0,0.0191231343283582,0.0,0,0.0,0,0.0038246268656716405,Low Risk
IMR0323,0.4859943977591036,0.0,0.0262225372076541,0.0,0,0.0,0,0.12674310688130672,Low Risk
INC0091,0.0,0.0,0.0764912280701754,0.0,0,0.0,1,0.06529824561403508,Low Risk
INK1859,0.2240896358543417,0.0,0.0484988452655889,0.0,0,0.0,0,0.0657221780167032,Low Risk
INW1064,0.2352941176470588,0.0,0.0065843621399176,0.0,0,0.0,0,0.06014040183974822,Low Risk
IPF0550,0.3694207027540361,0.0,0.055438596491228,0.0,0,0.0,1,0.15344289498675462,Low Risk
IQB1745,0.5,0.0,0.0186915887850467,0.0,0,0.0,0,0.12873831775700934,Low Risk
IQT0352,0.3693950177935943,0.3695570921323117,0.0471177944862155,0.0,0,1.0,0,0.2441615863787196,Low Risk
IRC1877,0.2620632279534109,0.0,0.0300230946882217,0.0,0,0.0,0,0.07152042592599707,Low Risk
IRH1224,0.4515306122448979,0.0063539525322369,0.0458618871903004,0.0,0,0.0,0,0.12364351863234378,Low Risk
IRM0766,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
IRN1736,0.4327731092436975,0.0,0.0393518518518518,0.0,0,0.0,0,0.11606364768129473,Low Risk
IRP1353,0.3440265486725664,0.0,0.0,0.0,0,0.0,0,0.0860066371681416,Low Risk
IRP1440,0.2184873949579832,0.0,0.0344827586206896,0.0,0,0.0,0,0.061518400463633716,Low Risk
ISD1866,0.2478991596638655,0.0,0.0414746543778801,0.0,0,0.0,0,0.0702697207915424,Low Risk
ISK0116,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
ISS0508,0.0,0.0,0.0452616690240452,0.0,0,0.0,0,0.00905233380480904,Low Risk
ISW0738,0.4979838709677419,0.0071014763595589,0.0,0.0,0,0.0,0,0.1262713368318252,Low Risk
ITA0159,0.5,0.0632592038871239,0.0,0.0,0,0.0,0,0.14081480097178098,Low Risk
ITM0068,0.2282913165266106,0.0,0.0119887165021156,0.0,0,0.0,0,0.05947057243207577,Low Risk
ITV0200,0.4247787610619469,0.362549056251168,0.0100413467217956,0.0,0,1.0,0,0.24884022367263786,Low Risk
IVS1411,0.2258064516129032,0.0,0.0119341563786008,0.0,0,0.0,0,0.05883844417894596,Low Risk
IYF1060,0.2184873949579832,0.0,0.0102880658436214,0.0,0,0.0,0,0.056679461908220076,Low Risk
IYH1611,0.187374749498998,0.0,0.0075693860386879,0.0,0,0.0,0,0.04835756458248708,Low Risk
JAB1917,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
JAC0457,0.4403927068723702,0.0,0.0,0.0,0,0.0,0,0.11009817671809255,Low Risk
JAC0721,0.0,0.0,0.004946996466431,0.0,0,0.0,0,0.0009893992932862,Low Risk
JAC1275,0.226890756302521,0.0159783218090076,0.0183006535947712,0.0,0,0.0,0,0.06437740024683639,Low Risk
JAC1524,0.5388471177944862,0.0,0.0255813953488372,0.0,0,0.0,0,0.139828058518389,Low Risk
JAD1379,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
JAG0106,0.3819047619047619,0.0182208932909736,0.0532163742690058,0.0,0,0.0,1,0.16067468865273504,Low Risk
JAG0861,0.4971988795518207,0.0,0.0,0.0,0,0.0,0,0.12429971988795517,Low Risk
JAH1802,0.2408963585434173,0.0,0.0133333333333333,0.0,0,0.0,0,0.06289075630252099,Low Risk
JAL0811,0.4948453608247423,0.0582134180527004,0.0357894736842105,0.0,0,0.0,0,0.1454225894562028,Low Risk
JAM0752,0.5,0.0,0.0396039603960396,0.0,0,0.0,0,0.13292079207920793,Low Risk
JAR0794,0.4649859943977591,0.0,0.0734463276836158,0.0,0,0.0,1,0.1809357641361629,Low Risk
JAR1708,0.3624365482233502,0.1941693141468884,0.0087427144046627,0.0,0,0.0,0,0.14090000847349218,Low Risk
JAT1218,0.0,0.0,0.0239605355884425,0.0,0,0.0,0,0.004792107117688501,Low Risk
JAW0280,0.3609706774519717,0.0,0.0023515579071134,0.0,0,0.0,0,0.0907129809444156,Low Risk
JAW1429,0.1646464646464646,0.0,0.0022988505747126,0.0,0,0.0,0,0.04162138627655867,Low Risk
JBB1333,0.3723196881091618,0.029994393571295,0.0143209876543209,0.0,0,0.0,0,0.10344271795097838,Low Risk
JBC1885,0.2408963585434173,0.0,0.0,0.0,0,0.0,0,0.06022408963585432,Low Risk
JBG1375,0.3679245283018867,0.0,0.0,0.0,0,0.0,0,0.09198113207547168,Low Risk
JBI1134,0.6515860634425377,0.0,0.0,0.0,1,0.0,0,0.26289651586063445,Low Risk
JBL0414,0.3795620437956204,0.0,0.001258653241032,0.0,0,0.0,0,0.0951422415971115,Low Risk
JBL0615,0.4828947368421052,0.7004298262007101,0.0,0.0,0,1.0,0,0.3458311407607038,Low Risk
JBL1657,0.0608044901777362,0.1576340870865258,0.0183908045977011,0.0,1,0.0,0,0.15828780523560573,Low Risk
JBP1832,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
JBR1651,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
JBR1940,0.3613360323886639,0.2833115305550364,0.0201646090534979,0.0,0,0.0,0,0.16519481254662466,Low Risk
JCB0544,0.3608964451313756,0.3552606989347786,0.0660818713450292,0.0,0,1.0,1,0.2922556602855444,Low Risk
JCB0791,0.5,0.0,0.1274021352313167,0.0,0,0.0,1,0.20048042704626334,Low Risk
JCC0016,0.3814133591481123,0.0051392263128387,0.0214035087719298,0.0,0,0.0,0,0.1009188481196237,Low Risk
JCF0594,0.3440951571792693,0.0,0.0597701149425287,0.0,0,0.0,1,0.14797781228332307,Low Risk
JCK0692,0.3602362204724409,0.0,0.0,0.0,0,0.0,0,0.09005905511811023,Low Risk
JCM0580,0.3692748091603053,0.0,0.0157593123209169,0.0,0,0.0,0,0.0954705647542597,Low Risk
JCP1478,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
JCS1506,0.1499571550985432,0.0,0.0061728395061728,0.0,0,0.0,0,0.03872385667587036,Low Risk
JCV0994,0.0224089635854341,0.0,0.0332861189801699,0.0,1,0.0,0,0.11225946469239251,Low Risk
JDB1163,0.3528265107212475,0.0273780601756681,0.0323722812341932,0.0,0,0.0,0,0.10152559897106754,Low Risk
JDC0326,0.5,0.0,0.0027777777777777,0.0,0,0.0,0,0.12555555555555553,Low Risk
JDF0846,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
JDG0255,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
JDJ1949,0.4817204301075269,0.0,0.0037037037037037,0.0,0,0.0,0,0.12117084826762246,Low Risk
JDM0208,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
JDM0396,0.0,0.0,0.0005847953216374,0.0,0,0.0,0,0.00011695906432748,Low Risk
JDR0004,0.2366946778711484,0.0,0.0003529827038475,0.0,0,0.0,0,0.0592442660085566,Low Risk
JDR0927,0.6873209169054442,0.0,0.0,0.0,1,0.0,0,0.271830229226361,Low Risk
JDR1106,0.7408963585434174,0.0,0.0,0.0,1,0.0,0,0.2852240896358543,Low Risk
JDS0177,0.3883299798792756,0.2524761726780041,0.0,0.0,0,0.0,0,0.16020153813931992,Low Risk
JDW1019,0.2450980392156862,0.0,0.0259649122807017,0.0,0,0.0,0,0.06646749226006189,Low Risk
JEC1427,0.1643730886850153,0.0,0.0105263157894736,0.0,0,0.0,0,0.043198535329148545,Low Risk
JEH0587,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
JFC0075,0.0,0.2613530181274528,0.0,0.0,0,0.0,0,0.0653382545318632,Low Risk
JGB1393,0.2198879551820728,0.0,0.0074565037282518,0.0,0,0.0,0,0.05646328954116856,Low Risk
JGM1269,0.1570166830225711,0.0,0.034156378600823,0.0,0,0.0,0,0.046085446475807375,Low Risk
JGW0820,0.5259197324414716,0.0,0.0,0.0,0,0.0,0,0.1314799331103679,Low Risk
JHM1805,0.1485436893203883,0.0,0.0,0.0,0,0.0,0,0.037135922330097076,Low Risk
JHP1654,0.0,0.0149504765464399,0.0161290322580645,0.0,0,0.0,0,0.006963425588222875,Low Risk
JHR1580,1.0,0.0,0.0,0.0,1,0.0,0,0.35,Low Risk
JIB1258,0.4713375796178344,0.0,0.0,0.0,0,0.0,0,0.1178343949044586,Low Risk
JIG1593,0.9809264305177112,0.0054195477480844,0.0,0.0,1,0.0,0,0.3465864945664489,Low Risk
JIL1675,0.0,0.0,0.0052631578947368,0.0,0,0.0,0,0.0010526315789473602,Low Risk
JIP1220,0.5126050420168067,0.0,0.0,0.0,0,0.0,0,0.12815126050420167,Low Risk
JIP1503,0.1638018200202224,0.0,0.0654320987654321,0.0,0,0.0,1,0.10403687475814202,Low Risk
JIT0356,0.5,0.0,0.009367681498829,0.0,0,0.0,0,0.1268735362997658,Low Risk
JIT0654,0.3404081632653061,0.0,0.0420560747663551,0.0,0,0.0,0,0.09351325576959754,Low Risk
JJA1164,0.4957983193277311,0.0,0.0085046066619418,0.0,0,0.0,0,0.12565050116432114,Low Risk
JJC0259,0.5055401662049861,0.0,0.0462264150943396,0.0,0,0.0,0,0.13563032457011445,Low Risk
JJF1167,0.5021037868162693,0.0,0.0503903477643718,0.0,0,0.0,0,0.13560401625694168,Low Risk
JJH0862,0.5952380952380952,0.2535040179405718,0.0,0.0,0,0.0,0,0.21218552829466675,Low Risk
JJL1566,0.4481792717086835,0.0,0.0147368421052631,0.0,0,0.0,0,0.11499218634822349,Low Risk
JJL1722,0.4117647058823529,0.0,0.0,0.0,0,0.0,0,0.10294117647058823,Low Risk
JJM0234,0.0,0.0,0.014547160957297,0.0,0,0.0,0,0.0029094321914594004,Low Risk
JJP0798,0.3922594142259414,0.0,0.0853485064011379,0.0,0,0.0,1,0.16513455483671294,Low Risk
JJS0013,0.0,0.0,0.0017611835153222,0.0,0,0.0,0,0.00035223670306444,Low Risk
JJW1785,0.1582568807339449,0.0120538217155671,0.0042105263157894,0.0,0,0.0,0,0.04341978087553588,Low Risk
JKB0287,0.0378787878787878,0.0067277144458979,0.0,0.0,1,0.0,0,0.11115162558117143,Low Risk
JKB0924,0.6752167630057804,0.0,0.0005865102639296,0.0,1,0.0,0,0.26892149280423105,Low Risk
JKB1811,0.2394957983193277,0.0,0.046979865771812,0.0,0,0.0,0,0.06926992273419433,Low Risk
JKB1843,0.0,0.0092506073631097,0.0077205882352941,0.0,0,0.0,0,0.003856769487836245,Low Risk
JKC1522,0.5,0.0,0.0717592592592592,0.0,0,0.0,1,0.18935185185185183,Low Risk
JKM1790,0.1930783242258652,0.0,0.0067114093959731,0.0,0,0.0,0,0.04961186293566092,Low Risk
JLC0558,0.4045627376425855,0.029246869743973,0.0,0.0,0,0.0,0,0.10845240184663962,Low Risk
JLC0742,0.322153574580759,0.0,0.0096087851750171,0.0,0,0.0,0,0.08246015068019316,Low Risk
JLC0796,0.4033613445378151,0.0,0.0883392226148409,0.0,0,0.0,1,0.16850818065742196,Low Risk
JLC1301,0.1634372367312552,0.2415436367034199,0.0,0.0,0,0.0,0,0.10124521835866879,Low Risk
JLD1666,0.4870466321243523,0.0224257148196598,0.0006706908115358,0.0,0,0.0,0,0.1275022248983102,Low Risk
JLF1315,0.2230347349177331,0.0249486077368716,0.0,0.0,0,0.0,0,0.061995835663651175,Low Risk
JLL1975,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
JLM0422,0.5,0.0,0.0187813021702838,0.0,0,0.0,0,0.12875626043405675,Low Risk
JMA0540,0.5,0.0,0.0236111111111111,0.0,0,0.0,0,0.1297222222222222,Low Risk
JMK1531,0.3475314617618587,0.8362922818164829,0.0300925925925925,0.0,0,0.0,0,0.30197445441310383,Low Risk
JMM0613,0.497005988023952,0.0167258456363296,0.0,0.0,0,0.0,0,0.1284329584150704,Low Risk
JMP0275,0.3193473193473193,0.0,0.0,0.0,0,0.0,0,0.07983682983682983,Low Risk
JMS0859,0.3753191489361702,0.0123341431508129,0.0422240802675585,0.0,0,0.0,0,0.10535813907525747,Low Risk
JMV1450,0.5541871921182266,0.0,0.0119298245614035,0.0,0,0.0,0,0.14093276294183738,Low Risk
JMW0038,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
JNB0673,0.5,0.0,0.0084309133489461,0.0,0,0.0,0,0.12668618266978923,Low Risk
JNR1592,0.98252688172043,0.0083162025789572,0.0,0.0,1,0.0,0,0.3477107710748468,Low Risk
JOB0532,0.5391621129326047,0.0,0.0429629629629629,0.0,0,0.0,0,0.14338312082574375,Low Risk
JOE1672,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
JOM1740,0.4985994397759103,0.0,0.0116279069767441,0.0,0,0.0,0,0.1269754413393264,Low Risk
JOR1039,0.2507002801120448,0.0,0.0,0.0,0,0.0,0,0.0626750700280112,Low Risk
JOR1221,0.5210084033613446,0.0,0.0389518413597733,0.0,0,0.0,0,0.13804246911229082,Low Risk
JOR1495,0.2027707808564231,0.602223883386283,0.0082304526748971,0.0,0,1.0,0,0.2528947565956559,Low Risk
JPB0450,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
JPK0945,0.5,0.0,0.032119914346895,0.0,0,0.0,0,0.131423982869379,Low Risk
JPM0035,0.0055555555555555,0.0,0.0787878787878787,0.0,0,0.0,1,0.06714646464646462,Low Risk
JPW0533,0.3647984267453294,0.1312838721734255,0.0055555555555555,0.0,0,0.0,0,0.1251316858407998,Low Risk
JQC0210,0.4295900178253119,0.0,0.1056179775280898,0.0,0,0.0,1,0.17852109996194593,Low Risk
JQS1350,0.1681864235055724,0.0,0.0350877192982456,0.0,0,0.0,0,0.049064149736042215,Low Risk
JRB0759,0.0,0.0,0.0028070175438596,0.0,0,0.0,0,0.00056140350877192,Low Risk
JRC0238,0.2138964577656675,0.8140534479536535,0.0257956448911222,0.0,0,0.0,0,0.26214660540805473,Low Risk
JRC1963,0.0,0.0,0.0706896551724138,0.0,0,0.0,1,0.06413793103448276,Low Risk
JRE1402,0.2310924369747899,0.0,0.034725093013642,0.0,0,0.0,0,0.06471812784642587,Low Risk
JRH0993,0.0168067226890756,0.0,0.0362215909090909,0.0,1,0.0,0,0.11144599885408708,Low Risk
JRS0674,0.4369873228933632,0.6043730143898337,0.0203235172127747,0.0,0,1.0,0,0.3144047877633542,Low Risk
JRW1374,0.4915966386554621,0.0,0.0066666666666666,0.0,0,0.0,0,0.12423249299719885,Low Risk
JSA0468,0.6192946058091287,0.0,0.0216374269005847,0.0,1,0.0,0,0.2591511368323991,Low Risk
JSB0803,0.3838174273858921,0.0,0.047719298245614,0.0,0,0.0,0,0.10549821649559582,Low Risk
JSB0860,0.5,0.0,0.0008329862557267,0.0,0,0.0,0,0.12516659725114535,Low Risk
JSB1915,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
JSH1678,0.0,0.3369463651653896,0.0,0.0,0,1.0,0,0.1342365912913474,Low Risk
JSO1500,0.1750503018108652,0.0,0.028395061728395,0.0,0,0.0,0,0.0494415877983953,Low Risk
JTB0163,0.3189655172413793,0.0237338815174733,0.0066666666666666,0.0,0,0.0,0,0.08700818302304647,Low Risk
JTF0313,0.1539108494533221,0.0,0.0,0.0,0,0.0,0,0.03847771236333052,Low Risk
JTK0784,0.5,0.0,0.0497866287339971,0.0,0,0.0,0,0.13495732574679942,Low Risk
JTS0903,0.238095238095238,0.0,0.0004675081813931,0.0,0,0.0,0,0.05961731116008812,Low Risk
JUL0610,0.1663306451612903,0.0,0.0,0.0,0,0.0,0,0.04158266129032258,Low Risk
JUP1472,0.0180327868852459,0.0051392263128387,0.0,0.0,1,0.0,0,0.10579300329952115,Low Risk
JUW1135,0.6770999680613222,0.2477107082788263,0.0,0.0,1,0.0,0,0.33120266908503715,Low Risk
JVC1704,0.0,0.0,0.0133333333333333,0.0,0,0.0,0,0.00266666666666666,Low Risk
JVH0571,0.5,0.0,0.0843547224224945,0.0,0,0.0,1,0.19187094448449893,Low Risk
JVH1575,0.6481033091202583,0.1146514670155111,0.0,0.0,1,0.0,0,0.2906886940339424,Low Risk
JVM0772,0.226890756302521,0.0,0.0266666666666666,0.0,0,0.0,0,0.062056022408963574,Low Risk
JWS0047,0.559873617693523,0.0,0.0099415204678362,0.0,0,0.0,0,0.14195670851694797,Low Risk
JXH1061,0.2228412256267409,0.0851242758362922,0.0148148148148148,0.0,0,0.0,0,0.07995433832872124,Low Risk
JXN0581,0.3441226575809199,0.0,0.0357894736842105,0.0,0,0.0,0,0.09318855913207208,Low Risk
JYC0959,0.3248472505091649,0.0,0.0133333333333333,0.0,0,0.0,0,0.08387847929395789,Low Risk
JYS0621,0.4047186932849365,0.0,0.0,0.0,0,0.0,0,0.10117967332123412,Low Risk
KAC1209,0.025923016496465,0.1053074191739861,0.046875,0.0,1,0.0,0,0.14218260891761278,Low Risk
KAD0387,0.0,0.0500840964305737,0.0,0.0,0,0.0,0,0.012521024107643426,Low Risk
KAD0817,0.5368314833501514,0.0132685479349654,0.0075187969924812,0.0,0,0.0,0,0.13902876721977542,Low Risk
KAG0547,0.3631739572736521,0.0912913474116987,0.0828070175438596,0.0,0,0.0,1,0.18017772968010964,Low Risk
KAG0566,0.3930131004366812,0.8289104840216782,0.059243397573162,0.0,0,0.0,1,0.36732957562922225,Low Risk
KAH1868,0.1718281718281718,0.0,0.0,0.0,0,0.0,0,0.04295704295704295,Low Risk
KAH1977,0.0,0.0,0.0390804597701149,0.0,0,0.0,0,0.007816091954022981,Low Risk
KAJ1413,0.1797323135755258,0.219865445711082,0.025287356321839,0.0,0,0.0,0,0.10495691108601975,Low Risk
KAM0169,0.2352941176470588,0.0,0.0,0.0,0,0.0,0,0.0588235294117647,Low Risk
KAM0645,0.0,0.0,0.0856079404466501,0.0,0,0.0,1,0.06712158808933003,Low Risk
KAW0431,0.4593837535014005,0.0,0.0234741784037558,0.0,0,0.0,0,0.11954077405610128,Low Risk
KAW0642,0.0,0.0,0.1032921810699588,0.0,0,0.0,1,0.07065843621399176,Low Risk
KBB1294,0.1611111111111111,0.8234909362735937,0.022633744855967,0.0,0,0.0,0,0.2506772608173696,Low Risk
KBB1803,0.1693386773547094,0.0,0.0884353741496598,0.0,0,0.0,1,0.11002174416860931,Low Risk
KBC0818,0.5609065155807366,0.0,0.0056179775280898,0.0,0,0.0,0,0.1413502244008021,Low Risk
KBC1390,0.2816455696202531,0.0021491310035507,0.0111801242236024,0.0,0,0.0,0,0.07318470000067143,Low Risk
KBC1680,0.0,0.1249299196411885,0.0,0.0,0,0.0,0,0.031232479910297126,Low Risk
KBG1201,0.0,0.0,0.0126404494382022,0.0,0,0.0,0,0.00252808988764044,Low Risk
KBL0908,0.1891891891891892,0.2946178284432816,0.0,0.0,0,0.0,0,0.1209517544081177,Low Risk
KBL1728,0.3823529411764705,0.0,0.0,0.0,0,0.0,0,0.09558823529411763,Low Risk
KBP0124,0.4042163153070577,0.1194169314146888,0.0372226198997852,0.0,0,0.0,0,0.13835283566039366,Low Risk
KBR0575,0.5007012622720898,0.0,0.005043227665706,0.0,0,0.0,0,0.12618396110116364,Low Risk
KCB1799,0.2324929971988795,0.0,0.0266666666666666,0.0,0,0.0,0,0.06345658263305319,Low Risk
KCC1988,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
KCF0767,0.0,0.0,0.0645614035087719,0.0,0,0.0,1,0.06291228070175439,Low Risk
KCG0044,0.5308980213089802,0.2416370771818351,0.0099415204678362,0.0,0,0.0,0,0.19512207871627107,Low Risk
